LocationAbbr,LocationDesc,LocationID,TopicID,DataSource,DataSourceUrl,Question,QuestionID,StratificationCategoryId,StratificationCategory,Stratification,StratificationID,YearStart,YearEnd,DataValue,LowConfidenceLimit,HighConfidenceLimit,DataValueDisplay,LowConfidenceLimitDisplay,HighConfidenceLimitDisplay,DataValueUnit,DataValueType,DataValueTypeID,DataValueFootnote,DataValueFootnoteSymbol,DisplayOrder
"IL","Illinois","17","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,10.4,8.8,12.3,"10.4","8.8","12.3","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"IL","Illinois","17","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,9.1,7.6,10.9,"9.1","7.6","10.9","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"IN","Indiana","18","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,12,11,13,"12.00","11.00","13.00","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"IN","Indiana","18","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,10.2,9.3,11.1,"10.2","9.3","11.1","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"IA","Iowa","19","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,9.7,8.7,10.7,"9.7","8.7","10.7","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"IA","Iowa","19","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,7.7,6.9,8.7,"7.7","6.9","8.7","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"KS","Kansas","20","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,10.5,9.8,11.3,"10.5","9.8","11.3","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"KS","Kansas","20","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,9.8,9.1,10.5,"9.8","9.1","10.5","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"KY","Kentucky","21","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,13.4,11.7,15.3,"13.4","11.7","15.3","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"KY","Kentucky","21","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,11.7,10.2,13.4,"11.7","10.2","13.4","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"LA","Louisiana","22","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,12.6,10.9,14.6,"12.6","10.9","14.6","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"LA","Louisiana","22","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,12.4,10.9,14,"12.4","10.9","14.00","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"ME","Maine","23","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,10.1,9,11.2,"10.1","9.00","11.2","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"ME","Maine","23","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,6.5,5.9,7.3,"6.5","5.9","7.3","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"MD","Maryland","24","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,10.8,9.9,11.8,"10.8","9.9","11.8","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"MD","Maryland","24","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,9.1,8.3,9.9,"9.1","8.3","9.9","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"MA","Massachusetts","25","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,8.3,7.2,9.5,"8.3","7.2","9.5","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"MA","Massachusetts","25","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,7.5,6.5,8.7,"7.5","6.5","8.7","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"MI","Michigan","26","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,10.1,9.1,11.2,"10.1","9.1","11.2","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"MI","Michigan","26","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,8.9,8,9.9,"8.9","8.00","9.9","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"MN","Minnesota","27","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,9,8.4,9.8,"9.00","8.4","9.8","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"MN","Minnesota","27","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,7,6.4,7.7,"7.00","6.4","7.7","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"MS","Mississippi","28","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,13.4,11.5,15.5,"13.4","11.5","15.5","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"MS","Mississippi","28","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,14.2,12.6,15.9,"14.2","12.6","15.9","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"MO","Missouri","29","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,11.5,10.4,12.8,"11.5","10.4","12.8","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"MO","Missouri","29","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,8.6,7.7,9.5,"8.6","7.7","9.5","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"MT","Montana","30","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,8.1,7.1,9.2,"8.1","7.1","9.2","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"MT","Montana","30","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,7.3,6.4,8.4,"7.3","6.4","8.4","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"NE","Nebraska","31","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,9.4,8.6,10.3,"9.4","8.6","10.3","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"NE","Nebraska","31","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,8.1,7.4,9,"8.1","7.4","9.00","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"NV","Nevada","32","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,10.7,8.7,13,"10.7","8.7","13.00","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"NV","Nevada","32","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,9.9,8,12.1,"9.9","8.00","12.1","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"NH","New Hampshire","33","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,8.4,7.3,9.7,"8.4","7.3","9.7","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"NH","New Hampshire","33","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,6.3,5.2,7.7,"6.3","5.2","7.7","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"NJ","New Jersey","34","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,10,8.9,11.1,"10.00","8.9","11.1","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"NJ","New Jersey","34","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,7.9,7,8.9,"7.9","7.00","8.9","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"NM","New Mexico","35","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,11.7,10.3,13.3,"11.7","10.3","13.3","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"NM","New Mexico","35","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,12.3,10.8,13.8,"12.3","10.8","13.8","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"NY","New York","36","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,11.3,10.6,12,"11.3","10.6","12.00","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"NY","New York","36","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,9.2,8.6,9.9,"9.2","8.6","9.9","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"NC","North Carolina","37","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,11.1,9.7,12.7,"11.1","9.7","12.7","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"NC","North Carolina","37","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,11.2,10,12.6,"11.2","10.00","12.6","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"ND","North Dakota","38","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,10.8,9.6,12.2,"10.8","9.6","12.2","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"ND","North Dakota","38","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,7,5.9,8.2,"7.00","5.9","8.2","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"OH","Ohio","39","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,12,11,13,"12.00","11.00","13.00","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"OH","Ohio","39","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,10.3,9.4,11.2,"10.3","9.4","11.2","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"OK","Oklahoma","40","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,12.8,11.3,14.4,"12.8","11.3","14.4","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"OK","Oklahoma","40","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,10.9,9.7,12.2,"10.9","9.7","12.2","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"OR","Oregon","41","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,9.2,8,10.5,"9.2","8.00","10.5","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"OR","Oregon","41","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,7.7,6.5,9,"7.7","6.5","9.00","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"PA","Pennsylvania","42","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,11.1,9.8,12.5,"11.1","9.8","12.5","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"PA","Pennsylvania","42","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,8.1,7.1,9.2,"8.1","7.1","9.2","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"PR","Puerto Rico","72","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,14.9,13,17.1,"14.9","13.00","17.1","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"PR","Puerto Rico","72","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,14.2,12.6,16.1,"14.2","12.6","16.1","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"RI","Rhode Island","44","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,9.9,8.5,11.6,"9.9","8.5","11.6","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"RI","Rhode Island","44","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,8.7,7.5,9.9,"8.7","7.5","9.9","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"SC","South Carolina","45","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,11.7,10.6,12.8,"11.7","10.6","12.8","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"SC","South Carolina","45","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,12.5,11.3,13.9,"12.5","11.3","13.9","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"SD","South Dakota","46","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,11,9,13.3,"11.00","9.00","13.3","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"SD","South Dakota","46","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,8.2,6.5,10.3,"8.2","6.5","10.3","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"TN","Tennessee","47","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,12.5,11,14.1,"12.5","11.00","14.1","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"TN","Tennessee","47","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,12.2,10.8,13.7,"12.2","10.8","13.7","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"TX","Texas","48","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,12.7,11.3,14.3,"12.7","11.3","14.3","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"TX","Texas","48","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,9.7,8.6,11,"9.7","8.6","11.00","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"UT","Utah","49","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,9.4,8.5,10.3,"9.4","8.5","10.3","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"UT","Utah","49","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,7.3,6.5,8.1,"7.3","6.5","8.1","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"VT","Vermont","50","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,7.9,6.7,9.2,"7.9","6.7","9.2","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"VT","Vermont","50","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,6.5,5.6,7.7,"6.5","5.6","7.7","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"VI","Virgin Islands","78","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,10.5,7,15.6,"10.5","7.00","15.6","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"VI","Virgin Islands","78","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,15.4,8.7,25.6,"15.4","8.7","25.6","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"VA","Virginia","51","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,11.2,10.1,12.4,"11.2","10.1","12.4","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"VA","Virginia","51","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,9.5,8.6,10.5,"9.5","8.6","10.5","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"WA","Washington","53","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,8.6,7.8,9.4,"8.6","7.8","9.4","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"WA","Washington","53","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,7.4,6.6,8.2,"7.4","6.6","8.2","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"WV","West Virginia","54","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,13.8,12.5,15.2,"13.8","12.5","15.2","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"WV","West Virginia","54","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,12.8,11.7,14,"12.8","11.7","14.00","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"WI","Wisconsin","55","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Male","SEXM",2021,2021,8.4,7.2,9.8,"8.4","7.2","9.8","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"WI","Wisconsin","55","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","SEX","Sex","Female","SEXF",2021,2021,7.7,6.4,9.1,"7.7","6.4","9.1","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
