LocationAbbr,LocationDesc,LocationID,TopicID,DataSource,DataSourceUrl,Question,QuestionID,StratificationCategoryId,StratificationCategory,Stratification,StratificationID,YearStart,YearEnd,DataValue,LowConfidenceLimit,HighConfidenceLimit,DataValueDisplay,LowConfidenceLimitDisplay,HighConfidenceLimitDisplay,DataValueUnit,DataValueType,DataValueTypeID,DataValueFootnote,DataValueFootnoteSymbol,DisplayOrder
"NE","Nebraska","31","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,8.7,8.2,9.3,"8.7","8.2","9.3","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"NV","Nevada","32","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,10.3,8.9,11.9,"10.3","8.9","11.9","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"NH","New Hampshire","33","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,7.3,6.5,8.2,"7.3","6.5","8.2","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"NJ","New Jersey","34","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,8.8,8.1,9.6,"8.8","8.1","9.6","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"NM","New Mexico","35","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,12,11,13.1,"12.00","11.00","13.1","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"NY","New York","36","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,10.2,9.7,10.7,"10.2","9.7","10.7","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"NC","North Carolina","37","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,11.2,10.2,12.2,"11.2","10.2","12.2","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"ND","North Dakota","38","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,8.9,8.1,9.8,"8.9","8.1","9.8","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"OH","Ohio","39","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,11,10.4,11.7,"11.00","10.4","11.7","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"OK","Oklahoma","40","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,11.8,10.8,12.8,"11.8","10.8","12.8","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"OR","Oregon","41","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,8.4,7.6,9.3,"8.4","7.6","9.3","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"PA","Pennsylvania","42","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,9.5,8.7,10.4,"9.5","8.7","10.4","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"PR","Puerto Rico","72","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,14.5,13.3,15.9,"14.5","13.3","15.9","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"RI","Rhode Island","44","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,9.2,8.3,10.2,"9.2","8.3","10.2","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"SC","South Carolina","45","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,12.1,11.3,12.9,"12.1","11.3","12.9","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"SD","South Dakota","46","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,9.6,8.3,11.2,"9.6","8.3","11.2","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"TN","Tennessee","47","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,12.3,11.3,13.4,"12.3","11.3","13.4","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"TX","Texas","48","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,11.2,10.2,12.2,"11.2","10.2","12.2","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"UT","Utah","49","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,8.3,7.7,8.9,"8.3","7.7","8.9","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"VT","Vermont","50","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,7.2,6.4,8,"7.2","6.4","8.00","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"VI","Virgin Islands","78","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,13.1,8.8,19.1,"13.1","8.8","19.1","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"VA","Virginia","51","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,10.2,9.5,11,"10.2","9.5","11.00","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"WA","Washington","53","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,7.9,7.4,8.5,"7.9","7.4","8.5","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"WV","West Virginia","54","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,13.3,12.4,14.2,"13.3","12.4","14.2","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"WI","Wisconsin","55","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,8,7.1,9,"8.00","7.1","9.00","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
"WY","Wyoming","56","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","OVERALL","Overall","Overall","OVR",2021,2021,7.7,6.8,8.6,"7.7","6.8","8.6","%","Age-adjusted Prevalence","AGEADJPREV","","","4"
